arc,originnode,destinationnode,capacity
1361,128,172,79.0
1362,128,197,58.0
1363,128,240,83.0
1364,128,303,51.0
1365,128,350,38.0
1366,128,379,87.0
1367,128,412,36.0
1368,128,425,69.0
1369,128,464,51.0
1370,128,466,75.0
1371,128,548,58.0
1372,128,564,80.0
1373,129,78,61.0
1374,129,79,91.0
1375,129,125,73.0
1376,129,141,68.0
1377,129,178,84.0
1378,129,354,90.0
1379,129,406,44.0
1380,129,450,85.0
1381,129,506,98.0
1382,129,510,90.0
1383,129,531,65.0
1384,130,31,98.0
1385,130,78,36.0
1386,130,118,85.0
1387,130,144,38.0
1388,130,243,102.0
1389,130,263,37.0
1390,130,323,48.0
1391,130,411,76.0
1392,130,429,62.0
1393,130,450,73.0
1394,130,506,92.0
1395,130,518,70.0
1396,130,597,63.0
1397,131,18,83.0
1398,131,78,60.0
1399,131,79,77.0
1400,131,125,81.0
1401,131,175,89.0
1402,131,279,37.0
1403,131,371,69.0
1404,131,406,76.0
1405,131,409,46.0
1406,131,419,70.0
1407,131,527,90.0
1408,131,531,38.0
1409,132,15,96.0
1410,132,48,40.0
1411,132,61,90.0
1412,132,69,58.0
1413,132,121,70.0
1414,132,138,71.0
1415,132,167,76.0
1416,132,196,86.0
1417,132,222,51.0
1418,132,309,84.0
1419,132,381,97.0
1420,132,438,75.0
1421,132,490,78.0
1422,132,576,104.0
1423,132,593,70.0
1424,133,2,81.0
1425,133,13,61.0
1426,133,27,90.0
1427,133,54,72.0
1428,133,243,79.0
1429,133,328,57.0
1430,133,355,101.0
1431,133,450,62.0
1432,133,504,91.0
1433,133,506,37.0
1434,133,510,87.0
1435,133,524,39.0
1436,133,574,54.0
1437,134,59,68.0
1438,134,348,67.0
1439,134,352,103.0
1440,134,366,46.0
1441,134,388,92.0
1442,134,390,38.0
1443,134,502,94.0
1444,135,124,74.0
1445,135,158,100.0
1446,135,161,55.0
1447,135,191,77.0
1448,135,237,69.0
1449,135,239,42.0
1450,135,255,75.0
1451,135,311,67.0
1452,135,312,47.0
1453,135,369,81.0
1454,135,400,46.0
1455,135,408,85.0
1456,135,427,102.0
1457,135,501,50.0
1458,135,540,89.0
1459,135,562,104.0
1460,136,102,42.0
1461,136,171,39.0
1462,136,200,99.0
1463,136,210,87.0
1464,136,215,58.0
1465,136,306,78.0
1466,136,387,79.0
1467,136,469,82.0
1468,136,482,84.0
1469,136,551,89.0
1470,137,9,42.0
1471,137,25,73.0
1472,137,105,44.0
1473,137,223,58.0
1474,137,287,79.0
1475,137,305,104.0
1476,137,389,94.0
1477,137,445,48.0
1478,137,483,66.0
1479,137,535,38.0
1480,137,581,46.0
1481,138,121,38.0
1482,138,132,68.0
1483,138,196,67.0
1484,138,198,47.0
1485,138,214,40.0
1486,138,309,66.0
1487,138,318,68.0
1488,138,343,45.0
1489,138,394,71.0
1490,138,490,93.0
1491,138,593,88.0
1492,139,101,69.0
1493,139,104,98.0
1494,139,122,52.0
1495,139,163,64.0
1496,139,250,69.0
1497,139,260,52.0
1498,139,293,36.0
1499,139,314,52.0
1500,139,380,58.0
1501,139,461,37.0
1502,139,552,88.0
1503,139,559,81.0
1504,139,569,70.0
1505,139,577,93.0
1506,140,6,88.0
1507,140,65,65.0
1508,140,96,53.0
1509,140,105,39.0
1510,140,189,105.0
1511,140,247,105.0
1512,140,324,90.0
1513,140,395,84.0
1514,140,407,41.0
1515,140,480,100.0
1516,141,10,50.0
1517,141,95,51.0
1518,141,107,78.0
1519,141,129,46.0
1520,141,165,68.0
1521,141,178,64.0
1522,141,319,45.0
1523,141,328,49.0
1524,141,354,87.0
1525,141,377,89.0
1526,141,406,78.0
1527,141,510,78.0
1528,141,587,65.0
1529,142,192,67.0
1530,142,219,69.0
1531,142,272,95.0
1532,142,299,51.0
1533,142,325,80.0
1534,142,332,71.0
1535,142,349,40.0
1536,142,428,106.0
1537,142,542,61.0
1538,142,547,84.0
1539,142,565,87.0
1540,142,600,54.0
1541,143,63,74.0
1542,143,89,83.0
1543,143,224,81.0
1544,143,233,65.0
1545,143,323,42.0
1546,143,336,89.0
1547,143,447,57.0
1548,143,492,38.0
1549,144,118,62.0
1550,144,130,83.0
1551,144,263,67.0
1552,144,283,60.0
1553,144,347,52.0
1554,144,411,58.0
1555,144,518,96.0
1556,144,594,78.0
1557,144,597,101.0
1558,145,66,87.0
1559,145,113,67.0
1560,145,206,43.0
1561,145,251,47.0
1562,145,326,52.0
1563,145,486,47.0
1564,146,30,84.0
1565,146,56,55.0
1566,146,150,79.0
1567,146,201,93.0
1568,146,203,106.0
1569,146,288,95.0
1570,146,420,73.0
1571,146,460,59.0
1572,147,44,95.0
1573,147,45,56.0
1574,147,77,84.0
1575,147,282,72.0
1576,147,286,77.0
1577,147,302,76.0
1578,147,310,60.0
1579,147,456,101.0
1580,147,466,77.0
1581,147,548,91.0
1582,147,560,56.0
1583,148,106,77.0
1584,148,153,90.0
1585,148,193,80.0
1586,148,277,73.0
1587,148,304,99.0
1588,148,512,44.0
1589,148,519,83.0
1590,148,599,63.0
1591,149,24,95.0
1592,149,51,36.0
1593,149,62,100.0
1594,149,80,80.0
1595,149,98,104.0
1596,149,126,99.0
1597,149,195,43.0
1598,149,397,82.0
1599,149,405,70.0
1600,149,442,91.0
1601,149,454,92.0
1602,149,579,68.0
1603,150,21,103.0
1604,150,40,41.0
1605,150,56,106.0
1606,150,88,63.0
1607,150,146,94.0
1608,150,201,85.0
1609,150,203,77.0
1610,150,229,86.0
1611,150,288,83.0
1612,150,298,98.0
1613,150,404,75.0
1614,150,420,57.0
1615,150,458,103.0
1616,150,460,83.0
1617,150,533,40.0
1618,151,86,48.0
1619,151,156,105.0
1620,151,184,80.0
1621,151,249,51.0
1622,151,303,82.0
1623,151,346,104.0
1624,151,484,58.0
1625,151,526,66.0
1626,151,536,83.0
1627,152,34,78.0
1628,152,198,76.0
1629,152,214,100.0
1630,152,235,84.0
1631,152,258,92.0
1632,152,285,36.0
1633,152,318,69.0
1634,152,417,50.0
1635,152,567,36.0
1636,153,94,40.0
1637,153,106,105.0
1638,153,148,90.0
1639,153,202,76.0
1640,153,204,98.0
1641,153,277,91.0
1642,153,304,87.0
1643,153,374,83.0
1644,153,512,38.0
1645,153,516,75.0
1646,153,599,77.0
1647,154,12,65.0
1648,154,20,86.0
1649,154,97,40.0
1650,154,99,38.0
1651,154,226,77.0
1652,154,359,105.0
1653,154,426,53.0
1654,154,440,40.0
1655,154,453,92.0
1656,154,500,80.0
1657,154,582,96.0
1658,155,47,48.0
1659,155,156,98.0
1660,155,172,104.0
1661,155,357,53.0
1662,155,464,77.0
1663,155,491,99.0
1664,155,495,46.0
1665,155,536,75.0
1666,155,564,46.0
1667,156,47,86.0
1668,156,86,37.0
1669,156,128,79.0
1670,156,151,88.0
1671,156,155,50.0
1672,156,197,63.0
1673,156,240,70.0
1674,156,249,66.0
1675,156,303,106.0
1676,156,346,56.0
1677,156,350,65.0
1678,156,412,77.0
1679,156,425,58.0
1680,156,464,63.0
1681,156,484,78.0
1682,156,491,95.0
1683,156,526,83.0
1684,156,536,86.0
1685,156,564,36.0
1686,157,225,76.0
1687,157,307,91.0
1688,157,341,99.0
1689,157,465,97.0
1690,157,517,67.0
1691,157,586,57.0
1692,158,124,86.0
1693,158,135,82.0
1694,158,191,40.0
1695,158,237,55.0
1696,158,239,47.0
1697,158,311,56.0
1698,158,312,91.0
1699,158,394,66.0
1700,158,400,66.0
1701,158,408,72.0
1702,158,501,40.0
1703,158,540,90.0
1704,159,173,68.0
1705,159,211,49.0
1706,159,223,48.0
1707,159,305,61.0
1708,159,445,53.0
1709,159,459,95.0
1710,159,470,53.0
1711,159,494,95.0
1712,159,556,79.0
1713,160,32,86.0
1714,160,108,59.0
1715,160,110,37.0
1716,160,176,76.0
1717,160,187,97.0
1718,160,268,104.0
1719,160,413,62.0
1720,160,435,50.0
1721,160,471,104.0
1722,160,473,77.0
1723,160,528,62.0
1724,160,571,71.0
1725,160,572,81.0
1726,160,589,67.0
1727,161,82,38.0
1728,161,135,74.0
1729,161,237,76.0
1730,161,238,40.0
1731,161,239,49.0
1732,161,255,87.0
1733,161,311,62.0
1734,161,365,55.0
1735,161,427,94.0
1736,161,477,89.0
1737,161,507,53.0
1738,162,7,105.0
1739,162,58,71.0
1740,162,286,56.0
1741,162,302,84.0
1742,162,315,95.0
1743,162,333,46.0
1744,162,342,45.0
1745,162,443,70.0
1746,162,509,96.0
1747,162,598,98.0
1748,163,104,86.0
1749,163,122,102.0
1750,163,139,59.0
1751,163,293,86.0
1752,163,314,51.0
1753,163,442,45.0
1754,163,577,91.0
1755,163,579,104.0
1756,164,88,39.0
1757,164,182,83.0
1758,164,208,49.0
1759,164,245,95.0
1760,164,269,93.0
1761,164,298,67.0
1762,164,376,42.0
1763,164,439,100.0
1764,164,458,72.0
1765,164,460,86.0
1766,165,10,86.0
1767,165,57,84.0
1768,165,71,45.0
1769,165,95,96.0
1770,165,107,38.0
1771,165,141,43.0
1772,165,270,59.0
1773,165,319,77.0
1774,165,354,89.0
1775,165,377,46.0
1776,165,587,100.0
1777,166,74,81.0
1778,166,327,96.0
1779,166,435,64.0
1780,166,468,65.0
1781,166,481,52.0
1782,166,570,93.0
1783,166,572,48.0
1784,167,35,38.0
1785,167,48,103.0
1786,167,61,37.0
1787,167,70,61.0
1788,167,74,71.0
1789,167,132,65.0
1790,167,185,88.0
1791,167,222,80.0
1792,167,309,59.0
1793,167,381,89.0
1794,167,384,45.0
1795,167,478,81.0
1796,167,490,45.0
1797,167,529,80.0
1798,167,576,36.0
1799,167,593,42.0
1800,168,194,52.0
1801,168,432,53.0
1802,168,544,41.0
1803,169,114,67.0
1804,169,255,41.0
1805,169,311,46.0
1806,169,333,78.0
1807,169,365,53.0
1808,169,369,63.0
1809,169,427,67.0
1810,169,443,93.0
1811,169,477,37.0
1812,169,562,54.0
1813,170,34,76.0
1814,170,119,98.0
1815,170,123,57.0
1816,170,180,102.0
1817,170,212,39.0
1818,170,216,89.0
1819,170,235,50.0
1820,170,356,75.0
1821,170,449,35.0
1822,170,457,54.0
1823,170,561,67.0
1824,170,567,75.0
1825,170,588,59.0
1826,171,8,71.0
1827,171,19,35.0
1828,171,136,44.0
1829,171,188,82.0
1830,171,215,79.0
1831,171,306,36.0
1832,171,387,106.0
1833,171,469,78.0
1834,171,475,95.0
1835,171,505,51.0
1836,171,585,101.0
1837,172,45,64.0
1838,172,47,94.0
1839,172,128,84.0
1840,172,155,54.0
1841,172,197,77.0
1842,172,357,46.0
1843,172,464,39.0
1844,172,466,55.0
1845,172,491,81.0
1846,172,548,58.0
1847,172,564,87.0
1848,173,159,73.0
1849,173,211,71.0
1850,173,223,87.0
1851,173,305,58.0
1852,173,470,81.0
1853,173,494,60.0
1854,174,26,96.0
1855,174,67,73.0
1856,174,81,105.0
1857,174,344,85.0
1858,174,348,74.0
1859,174,366,105.0
1860,174,415,80.0
1861,174,421,97.0
1862,174,422,91.0
1863,174,462,76.0
1864,174,463,72.0
1865,175,18,63.0
1866,175,125,91.0
1867,175,131,42.0
1868,175,279,73.0
1869,175,371,101.0
1870,175,406,101.0
1871,175,409,77.0
1872,175,419,99.0
1873,175,503,40.0
1874,175,522,52.0
1875,175,527,81.0
1876,175,531,66.0
1877,175,590,90.0
1878,176,32,94.0
1879,176,110,62.0
1880,176,160,51.0
1881,176,187,49.0
1882,176,268,74.0
1883,176,316,62.0
1884,176,382,78.0
1885,176,385,43.0
1886,176,398,100.0
1887,176,444,83.0
1888,176,473,43.0
1889,176,528,51.0
1890,176,571,91.0
1891,176,589,61.0
1892,177,17,75.0
1893,177,115,105.0
1894,177,247,69.0
1895,177,395,91.0
1896,177,407,37.0
1897,177,410,80.0
1898,177,472,99.0
1899,177,480,49.0
1900,177,511,92.0
1901,178,78,59.0
1902,178,79,97.0
1903,178,125,71.0
1904,178,129,61.0
1905,178,141,41.0
1906,178,328,50.0
1907,178,354,73.0
1908,178,406,41.0
1909,178,450,60.0
1910,178,504,83.0
1911,178,506,83.0
1912,178,510,77.0
1913,178,531,100.0
1914,179,59,46.0
1915,179,352,39.0
1916,179,388,75.0
1917,179,455,43.0
1918,179,553,101.0
1919,179,558,86.0
1920,179,573,105.0
1921,180,34,50.0
1922,180,123,86.0
1923,180,170,61.0
1924,180,212,78.0
1925,180,216,105.0
1926,180,235,69.0
1927,180,356,60.0
1928,180,417,65.0
1929,180,449,59.0
1930,180,457,91.0
1931,180,561,86.0
1932,180,567,51.0
1933,180,588,97.0
1934,181,35,71.0
1935,181,91,44.0
1936,181,110,76.0
1937,181,116,53.0
1938,181,120,61.0
1939,181,185,38.0
1940,181,262,53.0
1941,181,381,50.0
1942,181,413,96.0
1943,181,478,77.0
1944,181,493,64.0
1945,181,508,73.0
1946,181,576,53.0
1947,182,16,62.0
1948,182,22,45.0
1949,182,23,101.0
1950,182,88,54.0
1951,182,164,96.0
1952,182,186,93.0
1953,182,213,84.0
1954,182,245,63.0
1955,182,298,74.0
1956,182,402,72.0
1957,182,458,38.0
1958,182,460,83.0
1959,183,10,91.0
1960,183,18,63.0
1961,183,109,61.0
1962,183,220,82.0
1963,183,232,79.0
1964,183,322,36.0
1965,183,370,47.0
1966,183,406,96.0
1967,183,419,55.0
1968,183,424,71.0
1969,183,499,54.0
1970,184,151,83.0
1971,184,249,96.0
1972,184,346,50.0
1973,184,484,72.0
1974,184,526,45.0
1975,185,35,102.0
1976,185,48,49.0
1977,185,70,64.0
1978,185,74,85.0
1979,185,167,68.0
1980,185,181,92.0
1981,185,381,56.0
1982,185,384,87.0
1983,185,478,92.0
1984,185,493,63.0
1985,185,570,57.0
1986,185,576,83.0
1987,186,16,75.0
1988,186,22,54.0
1989,186,23,72.0
1990,186,37,81.0
1991,186,182,77.0
1992,186,209,99.0
1993,186,213,36.0
1994,186,245,69.0
1995,186,320,79.0
1996,186,351,82.0
1997,186,446,62.0
1998,187,32,81.0
1999,187,110,38.0
2000,187,116,70.0
2001,187,160,71.0
2002,187,176,78.0
2003,187,268,76.0
2004,187,316,92.0
2005,187,385,40.0
2006,187,413,94.0
2007,187,473,42.0
2008,187,493,92.0
2009,187,528,99.0
2010,187,571,91.0
2011,187,572,87.0
2012,187,589,101.0
2013,188,8,60.0
2014,188,29,81.0
2015,188,43,100.0
2016,188,84,45.0
2017,188,108,79.0
2018,188,171,74.0
2019,188,215,102.0
2020,188,306,44.0
2021,188,329,36.0
2022,188,469,82.0
2023,188,471,79.0
2024,188,475,36.0
2025,188,585,76.0
2026,189,96,50.0
2027,189,140,83.0
2028,189,209,44.0
2029,189,264,52.0
2030,189,281,47.0
2031,189,320,42.0
2032,189,324,37.0
2033,189,351,38.0
2034,189,353,105.0
2035,189,446,65.0
2036,189,467,37.0
2037,190,43,63.0
2038,190,68,106.0
2039,190,73,96.0
2040,190,85,76.0
2041,190,271,74.0
2042,190,386,96.0
2043,190,421,59.0
2044,190,448,38.0
2045,190,462,73.0
2046,190,468,51.0
2047,190,481,39.0
2048,191,124,46.0
2049,191,135,40.0
2050,191,158,88.0
2051,191,237,44.0
2052,191,239,64.0
2053,191,255,69.0
2054,191,311,93.0
2055,191,312,63.0
2056,191,369,85.0
2057,191,400,72.0
2058,191,408,79.0
2059,191,427,52.0
2060,191,501,65.0
2061,191,540,69.0
2062,192,142,36.0
2063,192,299,98.0
2064,192,325,95.0
2065,192,332,77.0
2066,192,349,53.0
2067,192,542,60.0
2068,192,547,97.0
2069,192,565,100.0
2070,193,106,70.0
2071,193,148,77.0
2072,193,304,43.0
2073,193,357,74.0
2074,193,495,61.0
2075,193,519,59.0
2076,194,28,62.0
2077,194,168,53.0
2078,194,432,94.0
2079,194,459,93.0
2080,194,494,71.0
2081,194,544,91.0
2082,194,556,51.0
2083,195,24,96.0
2084,195,62,37.0
2085,195,98,47.0
2086,195,126,43.0
2087,195,149,84.0
2088,195,218,96.0
2089,195,281,65.0
2090,195,289,95.0
2091,195,320,86.0
2092,195,353,102.0
2093,195,367,47.0
2094,195,397,68.0
2095,195,405,79.0
2096,195,442,87.0
2097,195,454,94.0
2098,195,467,105.0
2099,195,583,59.0
2100,196,15,72.0
2101,196,69,86.0
2102,196,121,45.0
2103,196,132,85.0
2104,196,138,77.0
2105,196,309,46.0
2106,196,394,50.0
2107,196,408,91.0
2108,196,438,74.0
2109,196,490,50.0
2110,196,593,61.0
2111,197,45,85.0
2112,197,47,100.0
2113,197,86,47.0
2114,197,128,45.0
2115,197,156,74.0
2116,197,172,99.0
2117,197,205,80.0
2118,197,240,87.0
2119,197,350,77.0
2120,197,379,38.0
2121,197,412,67.0
2122,197,425,99.0
2123,197,464,69.0
2124,197,466,58.0
2125,197,548,44.0
2126,197,564,66.0
2127,198,138,43.0
2128,198,152,78.0
2129,198,214,49.0
2130,198,258,57.0
2131,198,285,96.0
2132,198,318,84.0
2133,198,343,41.0
2134,198,441,42.0
2135,199,46,72.0
2136,199,274,79.0
2137,199,532,36.0
2138,199,549,60.0
2139,200,39,97.0
2140,200,102,48.0
2141,200,136,65.0
2142,200,210,64.0
2143,200,228,65.0
2144,200,291,47.0
2145,200,482,53.0
2146,200,523,50.0
2147,200,551,105.0
2148,201,21,84.0
2149,201,30,60.0
2150,201,40,98.0
2151,201,56,87.0
2152,201,146,42.0
2153,201,150,98.0
2154,201,203,92.0
2155,201,229,91.0
2156,201,288,80.0
2157,201,420,47.0
2158,201,460,70.0
2159,201,533,99.0
2160,201,566,56.0
2161,202,7,51.0
2162,202,153,45.0
2163,202,204,50.0
2164,202,242,38.0
2165,202,277,42.0
2166,202,278,90.0
2167,202,286,74.0
2168,202,304,67.0
2169,202,310,54.0
2170,202,315,48.0
2171,202,374,71.0
2172,202,487,90.0
2173,202,509,83.0
2174,202,560,103.0
2175,202,599,45.0
2176,203,30,57.0
2177,203,40,55.0
2178,203,56,45.0
2179,203,146,95.0
2180,203,150,86.0
2181,203,201,93.0
2182,203,229,55.0
2183,203,420,37.0
2184,204,50,98.0
2185,204,153,91.0
2186,204,202,52.0
2187,204,207,46.0
2188,204,242,65.0
2189,204,265,101.0
2190,204,277,41.0
2191,204,278,39.0
2192,204,374,69.0
2193,204,487,41.0
2194,204,496,36.0
2195,204,509,81.0
2196,204,516,72.0
2197,204,599,94.0
2198,205,77,103.0
2199,205,82,87.0
2200,205,197,54.0
2201,205,282,94.0
2202,205,379,89.0
2203,205,456,58.0
2204,205,466,78.0
2205,205,548,39.0
2206,205,554,40.0
2207,206,112,97.0
2208,206,113,73.0
2209,206,122,47.0
2210,206,145,98.0
2211,206,221,48.0
2212,206,224,72.0
2213,206,251,70.0
2214,206,474,103.0
2215,207,14,45.0
2216,207,50,46.0
2217,207,204,67.0
2218,207,242,102.0
2219,207,265,92.0
2220,207,295,84.0
2221,207,364,89.0
2222,207,374,73.0
2223,207,487,67.0
2224,207,496,45.0
2225,207,509,77.0
2226,207,568,87.0
2227,208,55,52.0
2228,208,127,87.0
2229,208,164,84.0
2230,208,245,46.0
2231,208,269,99.0
2232,208,289,104.0
2233,208,314,36.0
2234,208,376,87.0
2235,208,439,51.0
2236,208,569,81.0
2237,208,577,82.0
2238,209,22,55.0
2239,209,96,58.0
2240,209,186,69.0
2241,209,189,72.0
2242,209,264,86.0
2243,209,320,102.0
2244,209,324,91.0
2245,209,351,52.0
2246,209,446,88.0
2247,209,467,94.0
2248,210,102,65.0
2249,210,136,48.0
2250,210,200,49.0
2251,210,228,47.0
2252,210,291,59.0
2253,210,469,66.0
2254,210,482,90.0
2255,210,523,37.0
2256,210,551,55.0
2257,211,41,87.0
2258,211,159,45.0
2259,211,173,99.0
2260,211,223,100.0
2261,211,276,39.0
2262,211,305,89.0
2263,211,470,60.0
2264,211,494,65.0
2265,212,34,44.0
2266,212,119,93.0
2267,212,123,53.0
2268,212,170,103.0
2269,212,180,60.0
2270,212,216,90.0
2271,212,235,106.0
2272,212,356,68.0
2273,212,417,62.0
2274,212,457,37.0
2275,212,532,73.0
2276,212,549,60.0
2277,212,561,55.0
2278,212,588,66.0
2279,213,22,36.0
2280,213,182,82.0
2281,213,186,81.0
2282,213,245,43.0
2283,213,269,95.0
2284,213,320,63.0
2285,213,351,76.0
2286,213,367,38.0
2287,213,446,87.0
2288,214,34,92.0
2289,214,138,66.0
2290,214,152,74.0
2291,214,198,67.0
2292,214,235,87.0
2293,214,258,67.0
2294,214,285,43.0
2295,214,318,47.0
2296,214,343,76.0
2297,214,441,95.0
2298,215,29,60.0
2299,215,84,65.0
2300,215,136,69.0
2301,215,171,58.0
2302,215,188,44.0
2303,215,306,68.0
2304,215,329,93.0
2305,215,469,49.0
2306,215,475,92.0
2307,215,551,86.0
2308,216,119,102.0
2309,216,123,43.0
2310,216,170,59.0
2311,216,180,88.0
2312,216,212,45.0
2313,216,235,87.0
2314,216,356,84.0
2315,216,436,81.0
2316,216,457,69.0
2317,216,532,66.0
2318,216,549,56.0
2319,216,561,61.0
2320,217,28,94.0
2321,217,60,92.0
2322,217,64,100.0
2323,217,227,90.0
2324,217,246,41.0
2325,217,280,38.0
2326,217,284,61.0
2327,217,360,87.0
2328,217,372,66.0
2329,217,513,55.0
2330,217,543,68.0
2331,218,9,46.0
2332,218,25,45.0
2333,218,51,87.0
2334,218,195,69.0
2335,218,281,59.0
2336,218,287,99.0
2337,218,324,63.0
2338,218,353,81.0
2339,218,389,68.0
2340,218,454,88.0
2341,218,467,43.0
2342,219,142,88.0
2343,219,248,44.0
2344,219,325,63.0
2345,219,332,93.0
2346,219,428,38.0
2347,219,520,40.0
2348,219,565,75.0
2349,219,600,59.0
2350,220,109,104.0
2351,220,183,87.0
2352,220,232,77.0
2353,220,272,40.0
2354,220,322,37.0
2355,220,370,98.0
2356,220,419,67.0
2357,220,424,89.0
2358,220,499,103.0
2359,220,600,42.0
2360,221,63,49.0
2361,221,112,101.0
2362,221,206,73.0
2363,221,224,63.0
2364,221,447,73.0
2365,221,474,49.0
2366,222,48,72.0
2367,222,61,49.0
2368,222,132,92.0
2369,222,167,80.0
2370,222,309,61.0
2371,222,384,80.0
2372,222,490,55.0
2373,222,529,87.0
2374,222,593,89.0
2375,223,25,93.0
2376,223,137,98.0
2377,223,159,44.0
2378,223,173,75.0
2379,223,211,66.0
2380,223,305,77.0
2381,223,445,40.0
2382,223,459,80.0
2383,223,470,100.0
2384,223,483,93.0
2385,223,494,69.0
2386,223,535,45.0
2387,223,581,106.0
2388,224,63,99.0
2389,224,113,66.0
2390,224,143,78.0
2391,224,206,76.0
2392,224,221,49.0
2393,224,447,69.0
2394,225,11,68.0
2395,225,157,91.0
2396,225,307,70.0
2397,225,383,52.0
2398,225,465,87.0
2399,225,517,63.0
2400,225,586,102.0
2401,226,20,67.0
2402,226,97,66.0
2403,226,154,78.0
2404,226,321,75.0
2405,226,338,45.0
2406,226,359,37.0
2407,226,440,77.0
2408,226,500,68.0
2409,226,582,73.0
2410,227,53,72.0
2411,227,64,43.0
2412,227,217,58.0
2413,227,246,98.0
2414,227,259,64.0
2415,227,280,82.0
2416,227,372,37.0
2417,227,391,78.0
2418,227,399,76.0
2419,227,513,90.0
2420,227,596,72.0
2421,228,39,51.0
2422,228,102,66.0
2423,228,200,41.0
2424,228,210,60.0
2425,228,244,77.0
2426,228,291,37.0
2427,228,297,40.0
2428,228,523,60.0
2429,228,551,92.0
2430,228,580,53.0
2431,229,21,101.0
2432,229,30,77.0
2433,229,40,99.0
2434,229,56,63.0
2435,229,150,67.0
2436,229,201,60.0
2437,229,203,43.0
2438,229,288,72.0
2439,229,420,59.0
2440,229,533,56.0
2441,229,566,105.0
2442,229,580,88.0
2443,230,266,93.0
2444,230,431,80.0
2445,230,525,60.0
2446,230,550,39.0
2447,231,96,82.0
2448,231,111,103.0
2449,231,253,37.0
2450,231,330,104.0
2451,231,368,75.0
2452,231,396,76.0
2453,231,416,99.0
2454,231,437,53.0
2455,232,109,72.0
2456,232,183,72.0
2457,232,220,78.0
2458,232,272,35.0
2459,232,307,51.0
2460,232,322,44.0
2461,232,370,105.0
2462,232,424,68.0
2463,232,499,41.0
2464,233,63,78.0
2465,233,89,45.0
2466,233,143,92.0
2467,233,301,40.0
2468,233,323,101.0
2469,233,336,104.0
2470,233,447,55.0
2471,233,492,66.0
2472,233,518,63.0
2473,233,591,51.0
2474,234,68,104.0
2475,234,73,88.0
2476,234,254,92.0
2477,234,271,74.0
2478,234,421,70.0
2479,234,489,62.0
2480,234,578,62.0
2481,234,584,60.0
2482,235,34,52.0
2483,235,152,45.0
2484,235,170,36.0
2485,235,180,70.0
2486,235,212,56.0
2487,235,214,73.0
2488,235,216,103.0
2489,235,258,95.0
2490,235,285,98.0
2491,235,356,40.0
2492,235,417,85.0
2493,235,532,38.0
2494,235,561,61.0
2495,235,567,103.0
2496,236,14,87.0
2497,236,283,36.0
2498,236,347,73.0
2499,236,364,44.0
2500,236,371,42.0
2501,236,409,60.0
2502,236,433,40.0
2503,237,124,81.0
2504,237,135,91.0
2505,237,158,52.0
2506,237,161,70.0
2507,237,191,58.0
2508,237,239,39.0
2509,237,311,60.0
2510,237,312,43.0
2511,237,394,82.0
2512,237,400,101.0
2513,237,408,98.0
2514,237,501,90.0
2515,237,540,80.0
2516,238,77,37.0
2517,238,82,41.0
2518,238,161,95.0
2519,238,255,50.0
2520,238,282,40.0
2521,238,365,37.0
2522,238,477,76.0
2523,238,554,79.0
2524,239,124,93.0
2525,239,135,56.0
2526,239,158,68.0
2527,239,161,46.0
2528,239,191,70.0
2529,239,237,97.0
2530,239,255,47.0
2531,239,311,48.0
2532,239,427,94.0
2533,239,501,103.0
2534,240,86,102.0
2535,240,128,86.0
2536,240,156,86.0
2537,240,197,79.0
2538,240,249,75.0
2539,240,303,74.0
2540,240,346,96.0
2541,240,350,57.0
2542,240,412,99.0
2543,240,425,81.0
2544,240,484,68.0
2545,240,526,61.0
2546,240,541,45.0
2547,241,23,57.0
2548,241,37,96.0
2549,241,88,39.0
2550,241,290,63.0
2551,241,337,53.0
2552,241,402,37.0
2553,241,404,101.0
2554,241,423,43.0
2555,242,7,83.0
2556,242,50,81.0
2557,242,58,61.0
2558,242,202,42.0
2559,242,204,64.0
2560,242,207,65.0
2561,242,277,94.0
2562,242,278,86.0
2563,242,286,69.0
2564,242,315,77.0
2565,242,374,59.0
2566,242,487,64.0
2567,242,509,88.0
2568,242,560,75.0
2569,242,599,36.0
2570,243,2,46.0
2571,243,27,72.0
2572,243,31,67.0
2573,243,130,46.0
2574,243,133,59.0
2575,243,263,57.0
2576,243,323,90.0
2577,243,340,53.0
2578,243,355,52.0
2579,243,411,61.0
2580,243,429,91.0
2581,243,518,65.0
2582,243,574,43.0
2583,243,592,97.0
2584,244,30,79.0
2585,244,39,55.0
2586,244,228,65.0
2587,244,297,82.0
2588,244,382,88.0
2589,244,398,70.0
2590,244,444,51.0
2591,244,523,55.0
2592,245,55,102.0
2593,245,164,70.0
2594,245,182,76.0
2595,245,186,102.0
2596,245,208,94.0
2597,245,213,93.0
2598,245,269,45.0
2599,245,289,38.0
2600,245,320,82.0
2601,245,367,64.0
2602,245,376,45.0
2603,245,458,86.0
2604,246,28,91.0
2605,246,64,74.0
2606,246,217,82.0
2607,246,227,37.0
2608,246,280,85.0
2609,246,284,56.0
2610,246,360,58.0
2611,246,372,71.0
2612,246,513,102.0
2613,246,543,75.0
2614,247,6,68.0
2615,247,17,98.0
2616,247,65,74.0
2617,247,105,51.0
2618,247,140,56.0
2619,247,177,66.0
2620,247,395,43.0
2621,247,407,98.0
2622,247,410,74.0
2623,247,472,36.0
2624,247,480,90.0
2625,248,219,76.0
2626,248,332,48.0
2627,248,428,41.0
2628,248,520,65.0
2629,248,565,37.0
2630,249,86,56.0
2631,249,151,105.0
